"name","description","neighborhood_overview","host_name","host_location","host_about","host_response_rate","host_acceptance_rate","host_is_superhost","host_listings_count","host_total_listings_count","host_has_profile_pic","host_identity_verified","neighbourhood_group_cleansed","room_type","accommodates","bathrooms","bedrooms","beds","amenities","price","minimum_nights","maximum_nights","minimum_minimum_nights","maximum_minimum_nights","minimum_maximum_nights","maximum_maximum_nights","minimum_nights_avg_ntm","maximum_nights_avg_ntm","has_availability","availability_30","availability_60","availability_90","availability_365","number_of_reviews","number_of_reviews_ltm","number_of_reviews_l30d","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","instant_bookable","calculated_host_listings_count","calculated_host_listings_count_entire_homes","calculated_host_listings_count_private_rooms","calculated_host_listings_count_shared_rooms","reviews_per_month","n_host_verifications"
"UNTITLED at Freeman-Charming Studio 317","Welcome to UNTITLED (Adj.) at 3 Freeman Alley!<br /><br />Charming Studio  in the heart of Lower East Side of Manhattan.<br /><br />Building entrance located off iconic Freeman Alley displaying ever changing street art from artists from all around the world.<br /><br />This location is the best place to relax and unwind after exploring and venturing out in the city.<br /><br />@freemanalley3untitled<br /><br /><b>The space</b><br />Cozy studio that has been newly renovated and smartly furnished including a queen size bed.<br /><br />Studio is equipped with all necessary amenities needed, shampoo/soap, conditioner, towels, linens, basic tableware, coffee, AC, heat, Bluetooth speaker, Smart TV for Android devices.<br /><br />* Additional housekeeping service and for replenishing is available for scheduling and for a fee.<br /><br />* We are doing light renovations throughout the building (Expect minor to no noise resulting from these renovations), please excuse our appearance.<br /><br /","","Karen","New York, New York, United States","I’m a New York native that loves to eat & enjoy traveling the world. I would love to host you for your visit. :)","1.0","0.99","True","31.0","31.0","True","True","Manhattan","Entire home/apt","2","1.0","1.0","1.0","[""Hangers"", ""Long term stays allowed"", ""Iron"", ""TV"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Elevator"", ""Hair dryer"", ""Wifi"", ""Heating"", ""Shampoo"", ""Smoke alarm"", ""First aid kit"", ""Air conditioning"", ""Essentials""]","172.0","2","28","1.0","2.0","28.0","28.0","2.0","28.0","True","9","37","67","125","4","4","4","4.5","5.0","5.0","5.0","4.75","4.5","False","201","198","3","0","4.0","8"
"Cozy brownstone studio apartment in PLG","Enjoy the authenticity of a Brooklyn brownstone home around the corner of the Sterling Street Subway stop and within 5 minutes walk of some of the finest jazz clubs in all of NYC. Our carefully maintained one-bedroom apartment with own entrance is ideal for single travelers or couples exploring NYC. Prospect Park, about a 10 minutes walk away, is the ideal place to relax, enjoy open air music or long walks. Keep it simple at this peaceful and centrally-located place.<br /><br /><b>The space</b><br />Our studio has a separate entrance and is less than one minute from the 5 and 2 train. Within walking distance are many amazing restaurants and bars as well as some of NYC’s finest jazz clubs. Prospect Park is less than a 10min walk away.<br /><br /><b>Guest access</b><br />Our studio has a separate entrance.","The neighborhood is vibrant, family-friendly and offers an abundance of Caribbean flavors and music.","Lukas","Brooklyn, New York, United States","","1.0","0.95","True","1.0","1.0","True","True","Brooklyn","Entire home/apt","2","1.0","1.0","1.0","[""Baking sheet"", ""Luggage dropoff allowed"", ""Hot water kettle"", ""Wine glasses"", ""Microwave"", ""Central heating"", ""Hangers"", ""Long term stays allowed"", ""Portable fans"", ""Carbon monoxide alarm"", ""Dedicated workspace: table"", ""Cleaning products"", ""Central air conditioning"", ""Laundromat nearby"", ""Paid parking lot off premises"", ""Body soap"", ""Shampoo"", ""Dishes and silverware"", ""Private entrance"", ""Free street parking"", ""Essentials"", ""Hot water"", ""Bathtub"", ""Conditioner"", ""Kitchen"", ""Fire extinguisher"", ""Cooking basics"", ""Hair dryer"", ""Room-darkening shades"", ""Stove"", ""Smoke alarm"", ""Dining table"", ""Freezer"", ""Oven"", ""Wifi \u2013 44 Mbps"", ""Clothing storage: dresser and walk-in closet"", ""Bed linens"", ""Refrigerator"", ""Shower gel"", ""Cleaning before checkout"", ""Portable heater"", ""Coffee maker"", ""Shared gym nearby""]","114.0","3","365","3.0","3.0","365.0","365.0","3.0","365.0","True","4","12","23","211","7","7","7","5.0","5.0","5.0","5.0","4.86","5.0","False","1","1","0","0","7.0","9"
"KO LOFT & LOUNGE","Keep it simple at this peaceful and centrally-located place.<br /><br />Futon in loft area & also another futon in the television room. For two additional sleeping places.","","Gabriel","Brooklyn, New York, United States","","","","True","3.0","3.0","True","True","Brooklyn","Entire home/apt","4","1.0","","1.0","[""Extra pillows and blankets"", ""Baking sheet"", ""BBQ grill"", ""Luggage dropoff allowed"", ""TV"", ""Bikes"", ""Hot water kettle"", ""Barbecue utensils"", ""Toaster"", ""Shared pool"", ""First aid kit"", ""Hangers"", ""Ethernet connection"", ""Long term stays allowed"", ""Portable fans"", ""Carbon monoxide alarm"", ""Washer"", ""Cleaning products"", ""Wifi"", ""Board games"", ""Laundromat nearby"", ""Heating"", ""Body soap"", ""Shampoo"", ""Dryer"", ""Dishes and silverware"", ""Air conditioning"", ""Private entrance"", ""Essentials"", ""Hot water"", ""Bathtub"", ""Free street parking"", ""Conditioner"", ""Kitchen"", ""Fire extinguisher"", ""Cooking basics"", ""Dedicated workspace"", ""Hair dryer"", ""Outdoor furniture"", ""Smoke alarm"", ""Iron"", ""Freezer"", ""Oven"", ""Pool table"", ""Elevator"", ""Refrigerator"", ""Shared patio or balcony"", ""Bed linens"", ""Shower gel"", ""Gym"", ""Outdoor dining area""]","377.0","1","365","1.0","1.0","365.0","365.0","1.0","365.0","True","2","32","62","337","4","4","4","5.0","4.75","4.75","4.75","5.0","5.0","True","3","3","0","0","4.0","2"
"Private Comfortable room","Queens New York bedroom with small office space for short-term lodging. This location is perfect for travelers. Only 10 mins from JFK LGA, from public transportation. Near Jamaica Queens General LIJ hospital","","Rumena","Queens, New York, United States","","0.99","1.0","True","1.0","1.0","True","True","Queens","Private room","2","1.0","1.0","2.0","[""Cooking basics"", ""Breakfast"", ""Room-darkening shades"", ""Fire extinguisher"", ""Window guards"", ""Lock on bedroom door"", ""Children\u2019s books and toys"", ""Hot water kettle"", ""Stainless steel stove"", ""Smoke alarm"", ""Shower gel"", ""Smart lock"", ""Dishes and silverware"", ""Cleaning products"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Conditioner"", ""Body soap"", ""Paid parking garage off premises"", ""Hot water"", ""Stainless steel oven"", ""Coffee maker"", ""Laundromat nearby"", ""TV"", ""Clothing storage: closet"", ""Keurig coffee machine"", ""Refrigerator"", ""Hangers"", ""First aid kit"", ""Hair dryer"", ""Kitchen"", ""Bed linens"", ""Microwave"", ""Dining table"", ""Air conditioning"", ""Mini fridge"", ""Safe"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Free street parking"", ""Board games"", ""Shampoo"", ""Wine glasses"", ""Iron"", ""Heating"", ""Luggage dropoff allowed"", ""Wifi"", ""Essentials""]","150.0","1","365","1.0","1.0","1125.0","1125.0","1.0","1125.0","True","0","0","0","219","1","1","1","5.0","5.0","5.0","5.0","5.0","5.0","True","7","4","3","0","1.0","4"
"*New *heart of brooklyn Brownstone second-floor walk-up close to trains and buses.","Bring the whole family to this great place with lots of room for fun. we have an air-hokey table ...location is 12mins away from Coney Island theme park, 17mins away from Barclay center , 13mins away from Manhattan. Q and F trains are 6 city blocks each from location.","Location is 12mins away from Coney Island theme park, 17mins away from Barclay center , 13mins away from Manhattan. Q and F trains are 6 city blocks each from location.","Joshua","Lodi, New Jersey, United States","","1.0","0.98","True","1.0","1.0","True","True","Brooklyn","Entire home/apt","6","1.0","2.0","3.0","[""Extra pillows and blankets"", ""Luggage dropoff allowed"", ""TV"", ""Security cameras on property"", ""Radiant heating"", ""Wine glasses"", ""Microwave"", ""Central heating"", ""First aid kit"", ""Hangers"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Wifi"", ""Body soap"", ""Shampoo"", ""Dishes and silverware"", ""Air conditioning"", ""Stainless steel oven"", ""Essentials"", ""Hot water"", ""Bathtub"", ""Free street parking"", ""Conditioner"", ""Kitchen"", ""Fire extinguisher"", ""Cooking basics"", ""Dedicated workspace"", ""Smoke alarm"", ""Dining table"", ""Iron"", ""Freezer"", ""Refrigerator"", ""Bed linens"", ""Smart lock"", ""Coffee maker""]","108.0","1","365","1.0","1.0","365.0","365.0","1.0","365.0","True","10","40","70","345","4","4","4","5.0","4.75","4.75","4.25","4.75","5.0","False","2","2","0","0","4.0","5"
"✨one bedroom✨","Welcome to the Bronx! The Comfortable space offers 1 private rooms. Recently renovated, it’s the ideal retreat for anyone visiting NYC or to catch and baseball game.<br />located in high Bridge neighborhood of the Bronx. We believe it’s the ultimate location to experience NYC the way it should be. Get ready to get inspired! Extremely close to some fabulous sites like <br />Yankee stadium, the Bronx zoo, the Botanic Garden, the famous seafoods of City island And more.<br /><br /><b>The space</b><br />Our house is a perfect getaway. Ideal for couples looking for a “home away from home” or a romantic break. It also suits solo travelers, friends looking togo to central Nyc location. Great for people looking for an Comfortable, calm and convenient place to stay. We love to go that extra mile so you feel like you are at home.<br />Please Note.. the bathroom and kitchen are shared.<br /><br />If you stay with us you be within walking distance of:<br />1. Yankees stadium 🏟️ <br />2. Washington","An ideal location to spend some valuable time in this up and coming neighborhood. At a short walking distance you will encounter some shops, other touristic attractions. Like Yankee stadium.<br /><br />Wherever you're staying in New York City, you're going to have a great trip. With world-class bars and restaurants and great Nightlife. New York City is also filled with tons of tourists attractions from the freedom tower and 911 Memorial, Empire State Building, Statue of Liberty, time square, Broadway shops and shows, Museum and Art. Loads to do for all tastes, from outdoors  adventures for urban city explorers. To total isolation for those who prefer the homely and the comfy place.","Jc","Bronx, New York, United States","My name is Jc. I love meeting new people from different walks of life, but as a host I give my guests all the space they want.
I will always try to meet your expectation and even go beyond the expectation of your stay. If you have suggestions for me, please let me know!
Some great features I have are due to the inspirations of other guests that stayed with me and had interesting ideas. So please don't hesitate to let me know your thoughts. Feel free to communicate with me!
Hope to see you soon,
Jc
","1.0","1.0","True","4.0","4.0","True","True","Bronx","Private room","2","1.0","1.0","1.0","[""Extra pillows and blankets"", ""Lock on bedroom door"", ""Wine glasses"", ""Toaster"", ""Microwave"", ""First aid kit"", ""Hangers"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Wifi"", ""Laundromat nearby"", ""Heating"", ""Body soap"", ""Shampoo"", ""Dishes and silverware"", ""Air conditioning"", ""Free street parking"", ""Essentials"", ""Hot water"", ""Kitchen"", ""Fire extinguisher"", ""Clothing storage"", ""Cooking basics"", ""Dedicated workspace"", ""Stove"", ""Smoke alarm"", ""Dining table"", ""Iron"", ""Freezer"", ""Oven"", ""Refrigerator"", ""Bed linens"", ""Shower gel"", ""Coffee maker""]","55.0","3","365","3.0","3.0","365.0","365.0","3.0","365.0","True","10","38","42","42","1","1","1","5.0","5.0","5.0","5.0","2.0","5.0","True","2","0","2","0","1.0","10"
"habitacion en el bronx","Desconecta de tus preocupaciones en este espacio tan amplio y sereno.","","Yaniris","US","","1.0","1.0","True","0.0","0.0","True","True","Bronx","Private room","2","1.0","1.0","1.0","[""Kitchen"", ""Long term stays allowed"", ""Iron"", ""TV"", ""Security cameras on property"", ""Lock on bedroom door"", ""Hair dryer"", ""Wifi"", ""Smoke alarm"", ""Air conditioning""]","65.0","1","1125","1.0","1.0","1125.0","1125.0","1.0","1125.0","True","11","40","70","250","1","1","1","5.0","4.0","5.0","5.0","5.0","4.0","True","1","0","1","0","1.0","1"
"Sunny private room","Forget your worries in this spacious and serene space.<br /><br /><b>Other things to note</b><br />No Visits !","","Jose","Brooklyn, New York, United States","Hi I’m Jose... welcome for all Airbnb guests :)","1.0","0.98","True","2.0","2.0","True","True","Queens","Private room","1","1.0","1.0","1.0","[""Carbon monoxide alarm"", ""TV"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Wifi"", ""Smoke alarm"", ""Air conditioning"", ""First aid kit""]","63.0","5","7","5.0","5.0","1125.0","1125.0","5.0","1125.0","True","6","34","64","64","1","1","1","5.0","5.0","5.0","5.0","5.0","5.0","True","4","0","4","0","1.0","2"
"Massive Open Space High Ceiling Loft in Bushwick","This is a home of a Painter and a Chef that love hosting parties and events for our friends. We would prefer to be here and host but we are going to be in Maui Hawaii for two weeks. Enjoy our place and have fun. Only one neighbor on the floor and we are hiring them to help you with anything you need to make your best possible stay.","","Ramon","Saint Paul, Minnesota, United States","Artist couple seeking temporary live/work space for the month of July.

We are creative professionals with a Brooklyn-based design company called L&R Productions. We do hand painted murals, signs, tattoos, also event design and decoration. We’re both fun and good spirited with a passion for people and community. We are super clean and respectful of spaces, Ramon is a chef and loves to cook and share. Liv can do home improvement renovations, painting and repairs. We always leave places nicer than we got them :)

Rental history and local references on request. 
 (Email hidden by Airbnb) 
 (Email hidden by Airbnb)","1.0","1.0","True","0.0","0.0","True","True","Brooklyn","Entire home/apt","10","1.0","2.0","3.0","[""Kitchen"", ""BBQ grill"", ""Fire extinguisher"", ""Long term stays allowed"", ""Washer"", ""Dedicated workspace"", ""Wifi"", ""Private hot tub"", ""Host greets you"", ""Smoke alarm"", ""Air conditioning"", ""First aid kit""]","262.0","2","30","2.0","2.0","30.0","30.0","2.0","30.0","True","4","34","64","339","3","3","3","5.0","5.0","5.0","5.0","5.0","5.0","True","1","1","0","0","3.0","2"
"MASSIVE 8BR/8BTH Brooklyn Townhouse w/ Backyard","Newly renovated townhouse in Bushwick, including central AC & heat, W/D in-unit, dishwasher. Perfect for work/live group travel, company off-sites, and families with parents who may want to work from the property. This home boasts two full floors, with the ability to house up to 16 guests.","","Kay","Brooklyn, New York, United States","I’m a traveler and entrepreneur!
With a love for sports and crypto currency. 

I love hosting and meeting different people and connecting with my guest.

Shoot me a message with what you’re thinking about at one of my properties and we can make something work!

We own a concierge company for nightlife and restaurants and exotic cars. We are your one stop shop for everything nyc! Lived here for 25 years ","0.96","0.83","True","17.0","17.0","True","True","Brooklyn","Entire home/apt","8","7.5","8.0","8.0","[""Hangers"", ""Breakfast"", ""Kitchen"", ""Long term stays allowed"", ""Iron"", ""TV"", ""Carbon monoxide alarm"", ""Washer"", ""Fire extinguisher"", ""Hair dryer"", ""Cooking basics"", ""Wifi"", ""Pack \u2019n play/Travel crib"", ""Private entrance"", ""Heating"", ""Shampoo"", ""Dryer"", ""Smoke alarm"", ""Air conditioning"", ""Essentials""]","986.0","1","1125","1.0","1.0","1125.0","1125.0","1.0","1125.0","True","29","59","89","364","1","1","0","5.0","5.0","5.0","5.0","5.0","5.0","False","10","10","0","0","0.94","7"
"SpaciousCozy Room, 3 stops frm Grand Central-10min","This place is all about location.  On street you are greeted by the 7 train entrance which takes you to grand central, Bryant prk, Times Sq, and Hudson Yards  in minutes. The subway entrance also leads to the E, M, and G train unlocking a cheap and easy commute to Brooklyn (mins away via G) & Manhattan w/  no transfers (for less confusion).  Not to mention the new Trader Joes that's 30 secs walk from the twnhouse.  Laundry across the street,  Moma Ps1  2 blocks away.  +  so much more!<br /><br /><b>The space</b><br />The space is located in a pre-war (old) Town house on the most charming & convenient street. I call this place my Artist Think Tank due to the lofty eclectic vibe it gives. My home is very tidy but also very much lived in. There will be some creeks and imperfections that come with a building this old but that is apart of the charm and character. This is how most New Yorkers do it! You will have free reign to all the areas listed below (unless listed in additional notes).  ","","Summer","US","I enjoy traveling . There’s a beauty in living through a locals lens, to truly experience the cities truth.

 ","1.0","0.91","True","0.0","0.0","True","True","Queens","Private room","2","1.0","1.0","1.0","[""Indoor fireplace"", ""Security cameras on property"", ""Lock on bedroom door"", ""Hot water kettle"", ""Private patio or balcony"", ""Radiant heating"", ""Wine glasses"", ""Microwave"", ""Hangers"", ""Portable fans"", ""Sound Bar LG Bluetooth sound system"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Wifi"", ""Body soap"", ""Shampoo"", ""Dishes and silverware"", ""Essentials"", ""Hot water"", ""Bathtub"", ""Private garden or backyard"", ""Conditioner"", ""Kitchen"", ""Fire extinguisher"", ""Clothing storage"", ""Hair dryer"", ""Stove"", ""Rice maker"", ""Smoke alarm"", ""Keypad"", ""Dining table"", ""Iron"", ""Oven"", ""Bed linens"", ""Shower gel"", ""Portable heater""]","108.0","1","4","1.0","1.0","1125.0","1125.0","1.0","1125.0","True","19","49","79","79","1","1","1","5.0","5.0","5.0","5.0","5.0","5.0","True","1","0","1","0","1.0","2"
"*NEW* Awesome Location & Beautiful Room!","","","Amadeu","Tampa, Florida, United States","Hey everyone. This is Amadeu & Lucia. I’m attentive with your needs, quick to respond & I’m here to make your trip better than expected. I’m glad to share my apartment with you. ","0.95","0.99","True","10.0","10.0","True","True","Queens","Private room","2","1.0","1.0","","[""Carbon monoxide alarm"", ""TV"", ""Lock on bedroom door"", ""Wifi"", ""Smoke alarm"", ""Air conditioning""]","57.0","1","9","1.0","1.0","9.0","9.0","1.0","9.0","True","15","45","75","346","3","3","2","4.0","4.0","5.0","4.33","4.67","4.33","True","8","0","8","0","3.0","2"
"Cozy, extremely comfy Greenpoint pied-a-terre","Kick back and relax in this calm, stylish space. Adorable sheepadoodle not included,  but feel free to bring your hypoallergenic pooch! Mi casa es su casa: I'm just down the block if you need any support or suggestions.<br />Wifi, central air, new boutique elevator building with shared rooftop (unfurnished). West Elm and Room and Board furnishings, Sachajuan haircare, marble shower and real hardwood floor. Dishwasher, Netflix, Hulu, HBO. <br />Central to Greenpoint, same black as G and Citibike rack.","","Hannah","New York, New York, United States","Hi!! I am a busy Brooklyn gal, balancing work as an architectural sales rep, part-time MBA at night, my gorgeous sheepadoodle, Pilates, friends, and more, a day at a time. Love hiking, traveling, the ocean, skiing, puzzles, and tea.
I’m extremely friendly and outgoing, love the color pink, animals, and helping others live calmer, happier, more productive lives.","1.0","1.0","True","0.0","0.0","True","True","Brooklyn","Entire home/apt","2","1.0","1.0","","[""Hangers"", ""Keypad"", ""Extra pillows and blankets"", ""Kitchen"", ""TV"", ""Cooking basics"", ""Hair dryer"", ""Cleaning products"", ""Bed linens"", ""Radiant heating"", ""Sachajuan conditioner"", ""Shower gel"", ""Bumble and Bumble shampoo"", ""Wifi"", ""Dishes and silverware"", ""Central heating"", ""First aid kit"", ""Air conditioning"", ""Smoke alarm"", ""Essentials""]","175.0","3","7","3.0","3.0","7.0","7.0","3.0","7.0","True","6","8","38","38","2","2","2","5.0","5.0","5.0","5.0","4.5","4.5","False","1","1","0","0","2.0","6"
"Room to Rent in two bedrooms Apartment","Guest will have access to kitchen, living room there's tons of wine and snacks. I am available to show you around and offer advice on the neighborhood.<br /><br />It's also great for photographers and individuals looking to explore new neighborhoods. There is access to great food, beautiful parks, and access to beautiful sunrise and sunsets.  <br /><br />It's a spacious two-bedroom in a quiet neighborhood to explore with easy access to the city by subway. There are several stores less than a minute walk.<br /><br /><b>The space</b><br />It's quiet, you'll have access to snacks and wine, television in room with a number of streaming sites (HBO MAX, Netflix, Hulu, Amazon). I am have a humidifier,  AC and access to a wide variety of books for quiet read I the park or subwayride to the city.<br /><br /><b>Guest access</b><br />Guest have access to all spaces, except my private bedroom.","Access to tons of parks, restaurants and shopping areas, quick walk to the subway ride to the city (30 minutes to Harlem or 45 minutes central park). There is a lots of dining out options and quick grab and go. They are a numberof shopping areas and street vendorsselling handmade jewelry, oils and crocs decoration. There is also a city MD clinic nearby.","Tara","Bronx, New York, United States","","","","True","1.0","1.0","True","True","Bronx","Private room","2","1.0","1.0","1.0","[""Cooking basics"", ""Breakfast"", ""Ethernet connection"", ""Room-darkening shades"", ""Lock on bedroom door"", ""Hot water kettle"", ""Dryer"", ""Smoke alarm"", ""Shower gel"", ""Dishes and silverware"", ""Cleaning products"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Window AC unit"", ""Conditioner"", ""Body soap"", ""Hot water"", ""Ceiling fan"", ""Free parking on premises"", ""Coffee maker"", ""Laundromat nearby"", ""TV"", ""Keurig coffee machine"", ""Refrigerator"", ""Lockbox"", ""Toaster"", ""Elevator"", ""Freezer"", ""Hangers"", ""Drying rack for clothing"", ""First aid kit"", ""Hair dryer"", ""Kitchen"", ""Bed linens"", ""Microwave"", ""Dining table"", ""Long term stays allowed"", ""Cleaning before checkout"", ""Carbon monoxide alarm"", ""Free street parking"", ""Bathtub"", ""Oven"", ""EV charger"", ""Paid parking off premises"", ""Stove"", ""Shampoo"", ""Wine glasses"", ""Baking sheet"", ""Clothing storage"", ""Iron"", ""Heating"", ""Luggage dropoff allowed"", ""Wifi"", ""Essentials""]","65.0","2","30","2.0","2.0","30.0","30.0","2.0","30.0","True","28","58","88","363","2","2","2","5.0","5.0","5.0","5.0","5.0","5.0","False","2","0","2","0","2.0","1"
"HUGE private room in LARGE Boho-themed apartment","The whole group will enjoy easy access to everything from this centrally located place. the room features a fire escape for the real NYC living experience. <br /><br />Forest Hills is an incredibly safe, family-friendly neighborhood. A short walk to the peaceful park, or an 8 minute walk to the E, F, M trains for city access AND the LIRR make this spot ideal. Experience the almost limitless food and lounge options on Austin street including Martha's Bakery, all conveniently locate 8 minutes away.<br /><br /><b>The space</b><br />Large, Boho-themed apartment. Your private bedroom is easily 3x the sizeif any typical NY Apartment! <br /><br />This space is the perfect mixture between work and play. Need to take care of some last minute work? No problem, please feel free to use the office space I have set up. After work ends, curl up on the couch (concertible sleeper sofa as well!) with some wine and watch TV. Or, turn on the LED lighting and have fun using the fitness pole in the studio s","This is a family-friendly area and is extremely safe. There are numerous parks, grocery stores, CVS/Walgreens, Subway lines, gyms, and Restaurants/bars/lounges/Billiards all within a 10 minute walk from the apartment","Christina","Floral Park, New York, United States","","1.0","1.0","True","1.0","1.0","True","True","Queens","Private room","2","1.0","1.0","1.0","[""Extra pillows and blankets"", ""Baking sheet"", ""TV"", ""Lock on bedroom door"", ""Free parking on premises"", ""Radiant heating"", ""Garnier conditioner"", ""Wine glasses"", ""Toaster"", ""First aid kit"", ""Hangers"", ""Long term stays allowed"", ""Portable fans"", ""Carbon monoxide alarm"", ""Mini fridge"", ""Cleaning products"", ""Wifi"", ""Board games"", ""Body soap"", ""Shampoo"", ""Dishes and silverware"", ""Game console: PS4"", ""Stainless steel oven"", ""Free street parking"", ""Essentials"", ""Hot water"", ""Kitchen"", ""Cooking basics"", ""Dedicated workspace"", ""Hair dryer"", ""Room-darkening shades"", ""Gas stove"", ""Smoke alarm"", ""Dining table"", ""Iron"", ""Freezer"", ""Elevator"", ""Refrigerator"", ""Bed linens"", ""Trash compactor"", ""Shower gel"", ""Clothing storage: closet"", ""Coffee maker""]","90.0","1","365","1.0","1.0","1125.0","1125.0","1.0","1125.0","True","4","34","64","64","2","2","2","4.5","5.0","4.5","4.0","5.0","4.5","True","1","0","1","0","2.0","1"
"One bedroom  apartment in historic Bed-Stuy","Welcome to our one bedroom intimate and cozy apartment nestled in the beautiful historic district of Bedford Stuyvesant , home to cultural icons like Jackie Robinson, Jay-Z, Duke Ellington and Spike Lee. <br /><br />Newly renovated and  inspired with luxury in mind with a fully equipped kitchen and all modern conveniences.  Sleeps up to 3 guests. * Please note that inquires for a gathering of more than 3 people will be declined.<br /><br />Kick back and relax in this calm, stylish space.","","Karen","US","","1.0","1.0","True","0.0","0.0","True","True","Brooklyn","Entire home/apt","3","1.0","1.0","1.0","[""Extra pillows and blankets"", ""Baking sheet"", ""Luggage dropoff allowed"", ""TV"", ""Indoor fireplace"", ""Security cameras on property"", ""Keurig coffee machine"", ""Hotel size, individual packed body soap"", ""Hot water kettle"", ""Wine glasses"", ""Toaster"", ""Microwave"", ""Central heating"", ""First aid kit"", ""Hangers"", ""Lockbox"", ""Long term stays allowed"", ""Portable fans"", ""Window AC unit"", ""Carbon monoxide alarm"", ""Clothing storage: dresser and closet"", ""Cleaning products"", ""Wifi"", ""Shampoo"", ""Dishes and silverware"", ""Stainless steel oven"", ""Free street parking"", ""Essentials"", ""Hot water"", ""Bathtub"", ""Stainless steel gas stove"", ""Kitchen"", ""Fire extinguisher"", ""Cooking basics"", ""Dedicated workspace"", ""Hair dryer"", ""Hotel size, individual packed conditioner"", ""Smoke alarm"", ""Dishwasher"", ""Dining table"", ""Iron"", ""Freezer"", ""Refrigerator"", ""Bed linens"", ""Shower gel"", ""Coffee maker""]","350.0","2","365","2.0","2.0","365.0","365.0","2.0","365.0","True","24","54","84","359","2","2","2","4.5","5.0","5.0","5.0","5.0","4.0","False","1","1","0","0","2.0","2"
"Boho Style  8 mins JFK airport 12min LGA airport","Boho Style Apartment♥Couples/Family Escape♥insta- worthy 8 mins from JFK ✈️ airport 12min LGA ✈️ airport 4 mins from Resorts World casino 🎰 New York™️","","Naz","Queens, New York, United States","","","","True","0.0","0.0","True","True","Queens","Entire home/apt","6","1.0","3.0","4.0","[""Cooking basics"", ""Fire extinguisher"", ""Window guards"", ""Smoke alarm"", ""Dishwasher"", ""Dishes and silverware"", ""Cleaning products"", ""Conditioner"", ""Body soap"", ""Hot water"", ""Free parking on premises"", ""Coffee maker"", ""Refrigerator"", ""Lockbox"", ""64\"" HDTV with Netflix, Roku"", ""Hair dryer"", ""Kitchen"", ""Microwave"", ""Bed linens"", ""Dining table"", ""Air conditioning"", ""Long term stays allowed"", ""Safe"", ""Single level home"", ""Bathtub"", ""Dedicated workspace: table"", ""Oven"", ""Shampoo"", ""Wine glasses"", ""Iron"", ""Central heating"", ""Wifi"", ""Essentials""]","206.0","1","1125","1.0","1.0","1125.0","1125.0","1.0","1125.0","True","16","46","76","351","5","5","5","4.4","4.8","5.0","5.0","4.4","4.4","False","1","1","0","0","5.0","2"
"Nice Room For a Comfortable Stay Brooklyn #3","Enjoy your stay in this peaceful and centrally-located private room at 3 minutes walk to  the L Subway, and 16 minutes to JFK Airport, and other ways to easily roam around Brooklyn on buses.","Our place is in a very safe dead end, and we are: <br />One block away from the 69th Precinct, <br />One block away from the Fire Department,<br />2 minutes walk from Canarsie Subway Station,<br />Many restaurants & supermarkets nearby.","Chemaly","Brooklyn, New York, United States","","1.0","1.0","True","0.0","0.0","True","True","Brooklyn","Private room","2","1.0","1.0","1.0","[""Lock on bedroom door"", ""Microwave"", ""Central heating"", ""Hangers"", ""Lockbox"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Wifi"", ""Laundromat nearby"", ""Body soap"", ""Dishes and silverware"", ""Free street parking"", ""Essentials"", ""Hot water"", ""Bathtub"", ""Kitchen"", ""Fire extinguisher"", ""Dedicated workspace"", ""Smoke alarm"", ""Iron"", ""Refrigerator"", ""Bed linens"", ""Shower gel"", ""Portable heater""]","48.0","1","22","1.0","1.0","22.0","22.0","1.0","22.0","True","19","49","79","169","2","2","2","5.0","4.5","4.5","5.0","4.0","5.0","False","4","0","4","0","2.0","2"
